hex_mapping,pincode,hr_order_created,time_category,order_external_id,city,product_detail_weight,product_volume,order_created_date
886189228bfffff,P_562125,hr_18,apr 1st to 10th,1,,9.44,1037.579423958,2025-04-09
886189228bfffff,P_562125,hr_20,apr 11th to 30th,2,,25.518,4002.5806864168508,2025-04-28
886189228bfffff,P_562125,hr_20,apr 1st to 10th,1,,0.95,108.81715878675,2025-04-09
886189228dfffff,P_562125,hr_08,apr 11th to 30th,1,,7.15,1343.499647238,2025-04-22
886189228dfffff,P_562125,hr_13,apr 11th to 30th,1,,21.316999999999993,2426.9115655998453,2025-04-30
886189228dfffff,P_562125,hr_17,apr 11th to 30th,1,,7.15,1343.499647238,2025-04-20
886189228dfffff,P_562125,hr_18,apr 11th to 30th,3,,3.183,493.667540382825,2025-04-20
886189228dfffff,P_562125,hr_19,apr 1st to 10th,2,,13.042999999999997,2067.3224343234724,2025-04-06
886189228dfffff,P_562125,hr_20,apr 1st to 10th,1,,4.18,274.31575068923996,2025-04-03
886189228dfffff,P_562125,hr_21,apr 1st to 10th,1,,13.507000000000009,1673.6840787037513,2025-04-04
8861892293fffff,P_562125,hr_21,apr 11th to 30th,1,,31.592,3093.232864835377,2025-04-23
8861892295fffff,P_562125,hr_12,apr 11th to 30th,2,,13.39,1419.750687738024,2025-04-28
8861892295fffff,P_562125,hr_15,apr 11th to 30th,1,,8.369,1060.753730649858,2025-04-16
8861892295fffff,P_562125,hr_16,apr 11th to 30th,2,,10.927999999999997,2130.2389142163215,2025-04-16
8861892295fffff,P_562125,hr_22,apr 1st to 10th,1,,1.44,440.05717283529,2025-04-10
8861892297fffff,P_562125,hr_05,apr 11th to 30th,1,,16.19,1974.8613675467282,2025-04-30
8861892299fffff,P_560100,hr_18,apr 1st to 10th,1,BANGALORE,0.4,59.268103213554,2025-04-04
8861892299fffff,P_560105,hr_06,apr 1st to 10th,1,BANGALORE,6.6530000000000005,1054.1152618046822,2025-04-01
886189229dfffff,P_560100,hr_11,apr 11th to 30th,2,BANGALORE,38.367,4540.974828156037,2025-04-27
886189229dfffff,P_562125,hr_07,apr 1st to 10th,1,,9.862,1418.7318765231348,2025-04-10
886189229dfffff,P_562125,hr_08,apr 11th to 30th,1,,18.572999999999997,3362.145682351806,2025-04-13
886189229dfffff,P_562125,hr_12,apr 1st to 10th,1,,8.58,1300.73617763852,2025-04-07
886189229dfffff,P_562125,hr_14,apr 1st to 10th,1,,7.795,1525.3744235319532,2025-04-03
886189229dfffff,P_562125,hr_16,apr 1st to 10th,1,,7.15,816.1623239978701,2025-04-03
886189229dfffff,P_562125,hr_17,apr 1st to 10th,1,,8.847999999999999,1140.1681219765069,2025-04-03
886189229dfffff,P_562125,hr_18,apr 11th to 30th,1,,10.260000000000002,1467.5248651245568,2025-04-25
886189229dfffff,P_562125,hr_20,apr 11th to 30th,1,,4.29,650.36808881926,2025-04-30
886189229dfffff,P_562125,hr_23,apr 1st to 10th,1,,15.859000000000002,2068.283776485438,2025-04-10
88618922bbfffff,P_562125,hr_10,apr 11th to 30th,1,,4.228,924.1960296010318,2025-04-11
88618922c1fffff,P_562125,hr_08,apr 11th to 30th,2,,5.1850000000000005,2363.5022042957607,2025-04-28
88618922c1fffff,P_562125,hr_10,apr 1st to 10th,1,,6.706000000000002,895.7791206050223,2025-04-04
88618922c1fffff,P_562125,hr_11,apr 1st to 10th,1,,18.109,2706.5699686348025,2025-04-07
88618922c1fffff,P_562125,hr_16,apr 11th to 30th,2,,3.6799999999999997,396.057431925,2025-04-20
88618922c1fffff,P_562125,hr_17,apr 1st to 10th,1,,16.256,2397.871434710586,2025-04-07
88618922c1fffff,P_562125,hr_18,apr 11th to 30th,2,,5.034000000000001,1051.18344632592,2025-04-25
88618922c1fffff,P_562125,hr_18,apr 1st to 10th,1,,7.880000000000001,1671.3150179270401,2025-04-01
88618922c1fffff,P_562125,hr_19,apr 11th to 30th,1,,5.913,1220.6131324047633,2025-04-22
88618922c1fffff,P_562125,hr_20,apr 1st to 10th,2,,15.345,2891.0906521737934,2025-04-01
88618922c1fffff,P_562125,hr_22,apr 11th to 30th,3,,29.435,4238.720375275251,2025-04-25
88618922c1fffff,P_562125,hr_23,apr 11th to 30th,2,,34.623000000000005,4298.638986218506,2025-04-15
88618922c3fffff,P_562125,hr_13,apr 11th to 30th,1,,5.0,843.32918694375,2025-04-12
88618922c3fffff,P_562125,hr_21,apr 1st to 10th,1,,11.497,1380.14634065175,2025-04-10
88618922c5fffff,P_562125,hr_00,apr 11th to 30th,2,,25.845,3008.4726475838524,2025-04-27
88618922c5fffff,P_562125,hr_01,apr 11th to 30th,2,,13.148000000000001,3611.036852662076,2025-04-23
88618922c5fffff,P_562125,hr_01,apr 1st to 10th,1,,18.214,2780.37794578997,2025-04-04
88618922c5fffff,P_562125,hr_04,apr 1st to 10th,1,,1.6,245.464455850545,2025-04-03
88618922c5fffff,P_562125,hr_07,apr 11th to 30th,1,,5.6739999999999995,786.33263249926,2025-04-23
88618922c5fffff,P_562125,hr_08,apr 1st to 10th,2,,21.704,2772.9062815555812,2025-04-07
88618922c5fffff,P_562125,hr_10,apr 11th to 30th,2,,24.245,2849.042748110679,2025-04-25
88618922c5fffff,P_562125,hr_13,apr 11th to 30th,1,,15.541,1718.9320469666852,2025-04-16
88618922c5fffff,P_562125,hr_15,apr 11th to 30th,1,,6.986000000000001,1600.9953788841142,2025-04-13
88618922c5fffff,P_562125,hr_16,apr 11th to 30th,2,,19.983000000000004,3076.9495762099396,2025-04-27
88618922c5fffff,P_562125,hr_16,apr 1st to 10th,1,,5.909,1393.0096183576468,2025-04-08
88618922c5fffff,P_562125,hr_17,apr 11th to 30th,1,,15.43,2421.9739130690123,2025-04-26
88618922c5fffff,P_562125,hr_19,apr 11th to 30th,2,,15.556000000000001,2132.26573902714,2025-04-30
88618922c5fffff,P_562125,hr_21,apr 11th to 30th,2,,13.959999999999999,2021.6228641826547,2025-04-29
88618922c5fffff,P_562125,hr_23,apr 1st to 10th,1,,7.255000000000001,626.4459675270721,2025-04-06
88618922c7fffff,P_562125,hr_06,apr 1st to 10th,1,,15.168,1766.757150316926,2025-04-05
88618922c7fffff,P_562125,hr_08,apr 1st to 10th,2,,29.281,3450.7824718299553,2025-04-06
88618922c7fffff,P_562125,hr_11,apr 11th to 30th,1,,4.21,594.470667515778,2025-04-12
88618922c7fffff,P_562125,hr_11,apr 1st to 10th,1,,33.042,3900.9147987601564,2025-04-01
88618922c7fffff,P_562125,hr_12,apr 11th to 30th,1,,10.123,1404.7020835264707,2025-04-22
88618922c7fffff,P_562125,hr_13,apr 11th to 30th,2,,45.652,6138.445719287256,2025-04-27
88618922c7fffff,P_562125,hr_14,apr 1st to 10th,1,,19.247,2222.552082728819,2025-04-05
88618922c7fffff,P_562125,hr_16,apr 11th to 30th,5,,49.117999999999995,6298.153618062974,2025-04-29
88618922c7fffff,P_562125,hr_19,apr 11th to 30th,2,,12.014,1939.7754242567453,2025-04-26
88618922c7fffff,P_562125,hr_21,apr 11th to 30th,3,,37.476,5313.006693908594,2025-04-15
88618922c7fffff,P_562125,hr_22,apr 11th to 30th,3,,23.733,3214.3633197602003,2025-04-28
88618922c7fffff,P_562125,hr_23,apr 11th to 30th,2,,34.480000000000004,4841.353820062484,2025-04-28
88618922c7fffff,P_562125,hr_23,apr 1st to 10th,1,,5.9079999999999995,659.0858189474341,2025-04-10
88618922c9fffff,P_562125,hr_00,apr 11th to 30th,2,,11.749,1773.00314293914,2025-04-23
88618922c9fffff,P_562125,hr_01,apr 1st to 10th,1,,10.547,1699.062953353848,2025-04-01
88618922c9fffff,P_562125,hr_03,apr 11th to 30th,1,,5.462999999999999,987.581680037901,2025-04-27
88618922c9fffff,P_562125,hr_07,apr 11th to 30th,1,,2.838,285.13871367876004,2025-04-25
88618922c9fffff,P_562125,hr_08,apr 11th to 30th,2,,13.406,1622.272950041316,2025-04-26
88618922c9fffff,P_562125,hr_09,apr 11th to 30th,3,,71.058,8569.733092396393,2025-04-25
88618922c9fffff,P_562125,hr_10,apr 11th to 30th,4,,141.823,5641.353578317856,2025-04-30
88618922c9fffff,P_562125,hr_10,apr 1st to 10th,1,,21.429000000000002,3130.931715978846,2025-04-03
88618922c9fffff,P_562125,hr_11,apr 11th to 30th,8,,46.881,8673.272108084415,2025-04-29
88618922c9fffff,P_562125,hr_11,apr 1st to 10th,2,,26.650000000000006,3789.7782765634556,2025-04-04
88618922c9fffff,P_562125,hr_12,apr 11th to 30th,3,,21.707,3232.581275637186,2025-04-30
88618922c9fffff,P_562125,hr_12,apr 1st to 10th,2,,9.838,1527.898432574199,2025-04-07
88618922c9fffff,P_562125,hr_13,apr 11th to 30th,5,,37.185,5564.43705086847,2025-04-27
88618922c9fffff,P_562125,hr_13,apr 1st to 10th,1,,1.991,154.598969979,2025-04-06
88618922c9fffff,P_562125,hr_14,apr 11th to 30th,2,,29.887,4689.494437269174,2025-04-17
88618922c9fffff,P_562125,hr_15,apr 11th to 30th,4,,29.392,4315.914924635566,2025-04-27
88618922c9fffff,P_562125,hr_16,apr 11th to 30th,3,,27.581999999999994,4932.613212681537,2025-04-16
88618922c9fffff,P_562125,hr_16,apr 1st to 10th,5,,73.44200000000001,8538.509196700485,2025-04-04
88618922c9fffff,P_562125,hr_17,apr 11th to 30th,2,,8.389999999999999,1407.2206446027717,2025-04-28
88618922c9fffff,P_562125,hr_17,apr 1st to 10th,1,,2.6999999999999997,366.926542853904,2025-04-03
88618922c9fffff,P_562125,hr_18,apr 1st to 10th,3,,29.774,3673.043148294474,2025-04-10
88618922c9fffff,P_562125,hr_19,apr 11th to 30th,3,,23.185,3459.129009263379,2025-04-28
88618922c9fffff,P_562125,hr_19,apr 1st to 10th,4,,44.144000000000005,5096.412215400179,2025-04-10
88618922c9fffff,P_562125,hr_20,apr 11th to 30th,4,,67.833,8568.708417840067,2025-04-25
88618922c9fffff,P_562125,hr_20,apr 1st to 10th,3,,15.245999999999999,2090.1040396180233,2025-04-07
88618922c9fffff,P_562125,hr_21,apr 11th to 30th,4,,29.49,4802.4109918345775,2025-04-23
88618922c9fffff,P_562125,hr_21,apr 1st to 10th,3,,26.014000000000003,3815.077879033567,2025-04-07
88618922c9fffff,P_562125,hr_22,apr 11th to 30th,4,,73.19200000000001,7665.674357325312,2025-04-24
88618922c9fffff,P_562125,hr_22,apr 1st to 10th,2,,20.953,2397.837308761217,2025-04-02
88618922c9fffff,P_562125,hr_23,apr 11th to 30th,3,,27.035,4427.14257478903,2025-04-28
88618922cbfffff,P_562125,hr_00,apr 11th to 30th,1,,7.562,980.8337718747541,2025-04-30
88618922cbfffff,P_562125,hr_06,apr 11th to 30th,1,,4.602999999999999,659.498199167475,2025-04-19
88618922cbfffff,P_562125,hr_07,apr 1st to 10th,1,,20.27,2594.8772681740684,2025-04-02
88618922cbfffff,P_562125,hr_08,apr 11th to 30th,1,,39.242,5147.245999705827,2025-04-17
88618922cbfffff,P_562125,hr_08,apr 1st to 10th,1,,16.979,2295.6974458269065,2025-04-01
88618922cbfffff,P_562125,hr_09,apr 11th to 30th,1,,7.014,854.7479020715041,2025-04-29
88618922cbfffff,P_562125,hr_10,apr 1st to 10th,1,,2.4900000000000007,881.2768713961923,2025-04-08
88618922cbfffff,P_562125,hr_12,apr 1st to 10th,1,,4.640000000000001,566.2386062927551,2025-04-03
88618922cbfffff,P_562125,hr_14,apr 11th to 30th,3,,31.474,5029.593319244334,2025-04-18
88618922cbfffff,P_562125,hr_14,apr 1st to 10th,2,,37.257999999999996,5437.356642280977,2025-04-06
88618922cbfffff,P_562125,hr_15,apr 11th to 30th,1,,17.204,1812.2746197289412,2025-04-20
88618922cbfffff,P_562125,hr_16,apr 11th to 30th,1,,19.171,1874.47314749125,2025-04-27
88618922cbfffff,P_562125,hr_17,apr 11th to 30th,1,,12.69,1295.757336292333,2025-04-29
88618922cbfffff,P_562125,hr_18,apr 1st to 10th,1,,9.674999999999999,1516.3372288779028,2025-04-05
88618922cbfffff,P_562125,hr_19,apr 11th to 30th,1,,1.635,210.813328468125,2025-04-24
88618922cbfffff,P_562125,hr_22,apr 1st to 10th,2,,64.79199999999999,7385.959963694854,2025-04-06
88618922cbfffff,P_562125,hr_23,apr 1st to 10th,1,,6.27,763.3517416330499,2025-04-04
88618922cdfffff,P_562125,hr_00,apr 11th to 30th,1,,28.512000000000004,3706.9277560612545,2025-04-22
88618922cdfffff,P_562125,hr_00,apr 1st to 10th,2,,19.134999999999998,2957.7766629152047,2025-04-08
88618922cdfffff,P_562125,hr_08,apr 11th to 30th,2,,17.095000000000006,1809.630272905929,2025-04-20
88618922cdfffff,P_562125,hr_08,apr 1st to 10th,1,,16.593,1637.5238227243983,2025-04-09
88618922cdfffff,P_562125,hr_09,apr 11th to 30th,3,,25.696999999999996,3520.2869276124998,2025-04-29
88618922cdfffff,P_562125,hr_10,apr 11th to 30th,1,,19.748999999999995,2609.6835423000243,2025-04-14
88618922cdfffff,P_562125,hr_10,apr 1st to 10th,3,,35.724999999999994,5071.233805125728,2025-04-05
88618922cdfffff,P_562125,hr_12,apr 11th to 30th,2,,15.300999999999998,1777.983843016836,2025-04-26
88618922cdfffff,P_562125,hr_13,apr 11th to 30th,1,,17.729,1863.489070116774,2025-04-14
88618922cdfffff,P_562125,hr_14,apr 1st to 10th,1,,10.0,1540.3339790927305,2025-04-09
88618922cdfffff,P_562125,hr_15,apr 11th to 30th,1,,10.22,1124.34661650577,2025-04-29
88618922cdfffff,P_562125,hr_16,apr 11th to 30th,2,,43.74,4786.3504457658255,2025-04-24
88618922cdfffff,P_562125,hr_16,apr 1st to 10th,1,,11.923,1138.719387357,2025-04-07
88618922cdfffff,P_562125,hr_17,apr 11th to 30th,3,,39.161,5352.8623925858,2025-04-19
88618922cdfffff,P_562125,hr_17,apr 1st to 10th,1,,11.43,1215.93358296058,2025-04-06
88618922cdfffff,P_562125,hr_18,apr 1st to 10th,1,,18.542,2159.978967027837,2025-04-06
88618922cdfffff,P_562125,hr_19,apr 1st to 10th,1,,9.652999999999999,1210.837669635006,2025-04-08
88618922cdfffff,P_562125,hr_21,apr 11th to 30th,2,,130.597,3780.4899332064965,2025-04-20
88618922cdfffff,P_562125,hr_23,apr 11th to 30th,1,,14.897999999999996,1536.8048561097626,2025-04-27
88618922d3fffff,P_560100,hr_11,apr 1st to 10th,1,BANGALORE,20.453,2698.455120912725,2025-04-01
88618922d3fffff,P_560100,hr_17,apr 1st to 10th,1,BANGALORE,2.543,596.957151616047,2025-04-01
88618922d3fffff,P_560100,hr_19,apr 11th to 30th,1,BANGALORE,1.58,446.068664768412,2025-04-16
88618922d3fffff,P_560100,hr_20,apr 11th to 30th,1,BANGALORE,2.7249999999999996,292.589142566004,2025-04-19
88618922d3fffff,P_560100,hr_21,apr 1st to 10th,1,BANGALORE,5.851000000000001,857.76145906464,2025-04-01
88618922d3fffff,P_560100,hr_22,apr 11th to 30th,1,BANGALORE,7.315,1595.513935047042,2025-04-11
88618922d3fffff,P_562125,hr_22,apr 1st to 10th,1,,7.748,1219.138413871614,2025-04-10
88618922d7fffff,P_562125,hr_22,apr 11th to 30th,1,,10.569,1377.5269958539318,2025-04-29
88618922ddfffff,P_562125,hr_22,apr 11th to 30th,1,,3.811,950.5350755301071,2025-04-30
88618922e1fffff,P_562125,hr_00,apr 1st to 10th,1,,19.35,3372.952071445344,2025-04-09
88618922e1fffff,P_562125,hr_07,apr 1st to 10th,1,,25.231,1994.22889425882,2025-04-04
88618922e1fffff,P_562125,hr_08,apr 11th to 30th,2,,1.8,376.787796273495,2025-04-29
88618922e1fffff,P_562125,hr_09,apr 1st to 10th,4,,29.573,4579.897310747677,2025-04-06
88618922e1fffff,P_562125,hr_10,apr 11th to 30th,2,,19.634999999999998,2549.215279314315,2025-04-22
88618922e1fffff,P_562125,hr_10,apr 1st to 10th,4,,42.49,5844.4748656935735,2025-04-07
88618922e1fffff,P_562125,hr_12,apr 1st to 10th,2,,11.385,881.4841156170361,2025-04-07
88618922e1fffff,P_562125,hr_13,apr 11th to 30th,2,,45.606,6051.318439849142,2025-04-24
88618922e1fffff,P_562125,hr_14,apr 11th to 30th,2,,26.508,3834.439405093494,2025-04-24
88618922e1fffff,P_562125,hr_14,apr 1st to 10th,1,,4.3149999999999995,530.148798071988,2025-04-05
88618922e1fffff,P_562125,hr_15,apr 11th to 30th,1,,1.868,245.585957022,2025-04-24
88618922e1fffff,P_562125,hr_15,apr 1st to 10th,2,,14.916,1657.2621841071077,2025-04-09
88618922e1fffff,P_562125,hr_16,apr 11th to 30th,1,,21.990000000000002,2838.2372926371118,2025-04-22
88618922e1fffff,P_562125,hr_17,apr 11th to 30th,1,,7.779999999999999,951.812504217,2025-04-17
88618922e1fffff,P_562125,hr_18,apr 11th to 30th,2,,39.304,5522.6114870289,2025-04-26
88618922e1fffff,P_562125,hr_18,apr 1st to 10th,2,,18.737000000000002,2233.127270062374,2025-04-03
88618922e1fffff,P_562125,hr_19,apr 11th to 30th,1,,9.356,1670.877503448984,2025-04-17
88618922e1fffff,P_562125,hr_19,apr 1st to 10th,3,,34.782000000000004,4719.299429023487,2025-04-07
88618922e1fffff,P_562125,hr_21,apr 11th to 30th,2,,21.75,2875.5107147874596,2025-04-30
88618922e1fffff,P_562125,hr_22,apr 11th to 30th,3,,22.305,3147.8358755754716,2025-04-30
88618922e1fffff,P_562125,hr_23,apr 11th to 30th,2,,17.365000000000002,2323.4011356071524,2025-04-14
88618922e5fffff,P_562125,hr_11,apr 1st to 10th,2,,19.506,3225.9589220085845,2025-04-06
88618922e9fffff,P_562125,hr_12,apr 11th to 30th,1,,9.29,1343.264683510953,2025-04-25
88618922e9fffff,P_562125,hr_13,apr 1st to 10th,1,,0.9939999999999998,281.31974564247,2025-04-06
88618922e9fffff,P_562125,hr_19,apr 1st to 10th,1,,4.3950000000000005,677.358993090364,2025-04-05
88618922e9fffff,P_562125,hr_21,apr 11th to 30th,1,,17.292999999999996,1868.0967772341376,2025-04-29
88618922e9fffff,P_562125,hr_22,apr 1st to 10th,1,,4.213,532.482825722595,2025-04-10
88618922ebfffff,P_562125,hr_01,apr 1st to 10th,1,,24.633000000000003,2942.0146757072253,2025-04-06
88618922ebfffff,P_562125,hr_10,apr 11th to 30th,1,,7.158999999999999,990.7847376137909,2025-04-26
88618922ebfffff,P_562125,hr_11,apr 11th to 30th,1,,1.38,94.856361468504,2025-04-21
88618922ebfffff,P_562125,hr_12,apr 11th to 30th,1,,8.193,1079.167214565378,2025-04-22
88618922ebfffff,P_562125,hr_12,apr 1st to 10th,1,,11.11,1301.8429768682,2025-04-04
88618922ebfffff,P_562125,hr_13,apr 11th to 30th,1,,12.697999999999999,1553.501194542207,2025-04-21
88618922ebfffff,P_562125,hr_20,apr 11th to 30th,1,,6.869999999999999,1052.6497247617592,2025-04-15
88618922ebfffff,P_562125,hr_20,apr 1st to 10th,2,,64.99000000000001,7624.367559511374,2025-04-04
88618922ebfffff,P_562125,hr_22,apr 11th to 30th,3,,8.872,1002.2161926426759,2025-04-25
88618922ebfffff,P_562125,hr_22,apr 1st to 10th,1,,18.974,1360.1128149188999,2025-04-08
88618922ebfffff,P_562125,hr_23,apr 11th to 30th,1,,10.876,1685.541755763785,2025-04-23
886189231bfffff,P_562125,hr_13,apr 11th to 30th,1,,0.608,123.396087621663,2025-04-28
8861892405fffff,P_560100,hr_12,apr 11th to 30th,4,BANGALORE,19.395999999999994,2572.0035842893994,2025-04-22
8861892405fffff,P_560100,hr_13,apr 11th to 30th,3,BANGALORE,19.159,2117.21225941645,2025-04-22
8861892405fffff,P_560100,hr_14,apr 11th to 30th,1,BANGALORE,9.461,831.2104672717501,2025-04-21
8861892405fffff,P_560100,hr_16,apr 11th to 30th,1,BANGALORE,10.701,1125.48232240083,2025-04-17
886189240dfffff,P_560100,hr_13,apr 11th to 30th,5,BANGALORE,24.24499999999999,3215.0044803617493,2025-04-22
886189240dfffff,P_560100,hr_14,apr 11th to 30th,1,BANGALORE,9.461,831.2104672717501,2025-04-21
886189240dfffff,P_560100,hr_15,apr 11th to 30th,2,BANGALORE,22.011000000000003,2287.07233591725,2025-04-23
886189240dfffff,P_560100,hr_16,apr 11th to 30th,5,BANGALORE,52.775000000000006,5370.47294983749,2025-04-23
8861892423fffff,P_560100,hr_13,apr 11th to 30th,2,BANGALORE,9.619999999999997,1093.397771848202,2025-04-22
8861892423fffff,P_560100,hr_14,apr 11th to 30th,1,BANGALORE,10.471,1061.56684717983,2025-04-21
8861892423fffff,P_560100,hr_16,apr 11th to 30th,8,BANGALORE,73.217,7705.33260071551,2025-04-23
886189242bfffff,P_560100,hr_13,apr 11th to 30th,2,BANGALORE,9.541999999999998,900.7937515517043,2025-04-21
886189242bfffff,P_560100,hr_14,apr 11th to 30th,2,BANGALORE,18.922,1662.4209345435002,2025-04-21
886189242bfffff,P_560100,hr_15,apr 11th to 30th,3,BANGALORE,32.811,3411.32915647125,2025-04-23
886189242bfffff,P_560100,hr_16,apr 11th to 30th,6,BANGALORE,40.262,4604.119915127329,2025-04-22
8861892441fffff,P_560100,hr_12,apr 11th to 30th,1,BANGALORE,4.848999999999998,643.0008960723499,2025-04-22
8861892441fffff,P_560100,hr_15,apr 11th to 30th,4,BANGALORE,44.844,4651.262061453,2025-04-23
8861892441fffff,P_560100,hr_16,apr 11th to 30th,3,BANGALORE,24.657000000000004,2628.822979761264,2025-04-22
8861892443fffff,P_560100,hr_16,apr 1st to 10th,1,BANGALORE,8.594999999999999,1038.000549852666,2025-04-05
8861892443fffff,P_560100,hr_21,apr 11th to 30th,1,BANGALORE,3.66,385.911927631278,2025-04-21
8861892445fffff,P_560100,hr_00,apr 11th to 30th,2,BANGALORE,6.696999999999999,1874.7592868228671,2025-04-30
8861892445fffff,P_560100,hr_09,apr 11th to 30th,2,BANGALORE,19.154,2047.966441094518,2025-04-17
8861892445fffff,P_560100,hr_10,apr 11th to 30th,1,BANGALORE,10.114,1358.2074759876573,2025-04-12
8861892445fffff,P_560100,hr_13,apr 11th to 30th,1,BANGALORE,6.315000000000001,761.7959845784999,2025-04-30
8861892445fffff,P_560100,hr_14,apr 1st to 10th,1,BANGALORE,19.227,2509.990683100973,2025-04-02
8861892445fffff,P_560100,hr_15,apr 11th to 30th,1,BANGALORE,3.2969999999999997,288.785170265814,2025-04-15
8861892445fffff,P_560100,hr_18,apr 11th to 30th,1,BANGALORE,9.273,1456.9602379852502,2025-04-19
8861892445fffff,P_560100,hr_20,apr 11th to 30th,1,BANGALORE,14.601,1772.5254016061672,2025-04-30
8861892445fffff,P_560100,hr_21,apr 11th to 30th,2,BANGALORE,7.849999999999999,1044.592766473608,2025-04-23
8861892445fffff,P_560100,hr_23,apr 11th to 30th,1,BANGALORE,6.026999999999999,804.5828732039131,2025-04-18
8861892447fffff,P_560100,hr_13,apr 11th to 30th,3,BANGALORE,14.468999999999996,1736.3986679205518,2025-04-22
8861892447fffff,P_560100,hr_14,apr 11th to 30th,1,BANGALORE,9.461,831.2104672717501,2025-04-21
8861892447fffff,P_560100,hr_15,apr 11th to 30th,1,BANGALORE,4.770999999999999,450.39687577585215,2025-04-21
8861892447fffff,P_560100,hr_16,apr 11th to 30th,2,BANGALORE,13.172,1674.55599002496,2025-04-17
8861892449fffff,P_560100,hr_00,apr 11th to 30th,2,BANGALORE,26.237,4196.733407725818,2025-04-22
8861892449fffff,P_560100,hr_01,apr 11th to 30th,3,BANGALORE,25.405,3342.920208544915,2025-04-27
8861892449fffff,P_560100,hr_01,apr 1st to 10th,2,BANGALORE,16.038,1778.330525113116,2025-04-07
8861892449fffff,P_560100,hr_02,apr 11th to 30th,1,BANGALORE,2.004,394.91733280716903,2025-04-23
8861892449fffff,P_560100,hr_02,apr 1st to 10th,1,BANGALORE,20.073,2778.7269470251813,2025-04-10
8861892449fffff,P_560100,hr_03,apr 11th to 30th,1,BANGALORE,6.467999999999999,1585.326207788806,2025-04-12
8861892449fffff,P_560100,hr_04,apr 11th to 30th,1,BANGALORE,16.122999999999998,2018.6233338908878,2025-04-20
8861892449fffff,P_560100,hr_05,apr 11th to 30th,1,BANGALORE,4.263000000000001,511.08549452900104,2025-04-30
